,filename,CE_g,CE_by,CE_rg,SC_g,SC_by,SC_rg,animal,name_length,BG,B_norm,condition
2829,im_4086.jpg,0.005710628000000001,0.000726557,0.000509087,1.092608278,0.694896214,0.908742432,0.0,13,1.246547517,1.0255582509999999,MED_NA
6572,im_8192.jpg,0.005121075,0.001833547,0.0014877310000000002,0.743849249,0.633501442,0.825617198,0.0,13,1.247860045,1.073300366,MED_NA
834,im_1750.jpg,0.005752942,0.00095169,0.0008913160000000001,1.17568176,0.627464068,0.7229185440000001,0.0,13,1.247984149,1.008481657,
3153,im_4378.jpg,0.004722248,0.001000028,0.0007721210000000001,1.132209442,0.952329258,1.034124169,0.0,13,1.248442212,0.9706841559999999,
919,im_2006.jpg,0.00487516,0.00140316,0.001288463,0.6892445209999999,0.56656391,0.915966442,1.0,13,1.248936653,1.04599947,
1044,im_2119.jpg,0.0057018830000000005,0.00125685,0.000761666,0.8561544729999999,0.603778488,0.952817551,1.0,13,1.249022436,1.0964574740000002,MED_A
6927,im_8543.jpg,0.002700062,0.000771384,0.000751633,1.592305708,1.093191115,1.7764677269999998,0.0,13,1.249060168,0.616184118,
3203,im_4422.jpg,0.004497012,0.001073872,0.0006967910000000001,1.322707357,0.9839775759999999,1.337907366,0.0,13,1.249614258,0.89660373,
3761,im_5104.jpg,0.005449753000000001,0.00139961,0.003474235,0.8370339520000001,0.551140245,0.7930240059999999,0.0,13,1.2497179859999998,1.07477211,
4801,im_6220.jpg,0.006847304,0.000709396,0.000819073,0.935091806,0.45513092899999996,0.519038365,0.0,13,1.2498253990000001,1.125451183,
6613,im_8232.jpg,0.004793598,0.000527063,0.000407705,1.32794488,0.8615176940000001,1.102407332,1.0,13,1.250063329,0.917869238,
202,im_1181.jpg,0.007442631999999999,0.000631103,0.0005666369999999999,0.6916221020000001,0.46740048,0.888605687,1.0,13,1.2508475620000001,1.167103505,
3783,im_5124.jpg,0.0054521940000000005,0.0009222319999999999,0.001430265,1.1098521590000001,0.558799154,0.7987585190000001,0.0,13,1.250948502,0.982239645,
4983,im_6385.jpg,0.008742595,0.000867641,0.000757017,0.942140097,0.395967125,0.730185045,0.0,13,1.251839076,1.136771615,
4771,im_6194.jpg,0.005626278,0.00130448,0.001059974,0.9456880529999999,0.47325318299999997,0.657939596,0.0,13,1.2524673179999999,1.074052612,
3390,im_4591.jpg,0.005371796999999999,0.00106355,0.0004952169999999999,1.0254756729999999,0.808074656,1.036970309,0.0,13,1.252613859,1.028719671,
3651,im_5005.jpg,0.006290845,0.000924177,0.000900749,0.9719554359999999,0.8875355629999999,0.995072437,0.0,13,1.252778923,1.094062612,
380,im_1341.jpg,0.006052909,0.000714456,0.000695211,1.046941873,0.6679468470000001,0.878156205,1.0,13,1.252825667,1.0598977090000001,
1188,im_2249.jpg,0.004011214,0.0013613579999999998,0.001323719,0.978132723,0.958276659,1.2938767409999998,1.0,13,1.2528999440000002,0.892249858,
5572,im_7095.jpg,0.0053968819999999995,0.000650168,0.000523495,1.105215902,0.810423786,1.1142007790000001,0.0,13,1.253071597,1.040330025,MED_NA
2198,im_3338.jpg,0.005499858000000001,0.001469088,0.000610506,0.921686217,0.91557589,1.078880076,1.0,13,1.253073646,1.017701978,
6178,im_7640.jpg,0.005826817,0.000811497,0.00102749,1.108537467,0.9097805590000001,1.205897127,0.0,13,1.253355631,1.019594545,
2463,im_3577.jpg,0.004962345999999999,0.001438711,0.001249031,1.258425581,1.220467584,1.468776811,1.0,13,1.253854749,0.926086843,
3362,im_4566.jpg,0.005267543,0.000292041,0.000195822,1.34814963,0.67438941,0.7856772129999999,0.0,13,1.254003054,0.9403791490000001,
1549,im_2574.jpg,0.00586646,0.00092548,0.000595542,1.238271659,0.93472528,1.17802819,1.0,13,1.254357353,0.9519669620000001,
14,im_1011.jpg,0.004137957,0.002190643,0.0016482410000000002,0.9232023540000001,1.072993409,0.8546651809999999,1.0,13,1.254411103,0.915228457,
5425,im_6783.jpg,0.005871726999999999,0.0009500810000000001,0.0010900060000000001,0.83837396,0.600216791,0.7126589170000001,0.0,13,1.2544549090000001,1.100035898,
5114,im_6502.jpg,0.005745791,0.0010146060000000001,0.001076466,0.8168048859999999,0.5976950529999999,0.692684898,0.0,13,1.254738711,1.113554353,
6830,im_8447.jpg,0.003192662,0.000691187,0.001062252,1.54963463,1.114565366,1.884697235,0.0,13,1.254941145,0.698410242,
7037,im_8652.jpg,0.002250028,0.001061755,0.001119085,1.464364895,1.2861499809999999,1.822475602,0.0,13,1.255152254,0.589475627,
1172,im_2234.jpg,0.005488794,0.000845495,0.001229939,1.253955774,1.159577295,1.40094105,1.0,13,1.255217876,0.871229785,
2278,im_341.jpg,0.004305082,0.0012108330000000001,0.000780793,1.286155937,1.1230501309999998,1.4799300119999999,1.0,12,1.256061876,0.901473182,
6518,im_8138.jpg,0.005446015,0.001611262,0.0014482879999999998,1.116283613,0.896677408,0.848001434,0.0,13,1.2564897240000001,1.045532614,
4232,im_5529.jpg,0.006217515,0.000505632,0.00033047,1.0897549420000001,0.551777116,0.978171795,1.0,13,1.2565263420000001,1.080879583,MED_A
1787,im_2789.jpg,0.0042428809999999996,0.001114665,0.001284783,1.195861678,1.229237726,1.5783803490000001,1.0,13,1.256602196,0.9224541759999999,
34,im_103.jpg,0.0044032690000000005,0.001116179,0.0007441489999999999,1.118055685,1.015038084,1.4372716559999998,1.0,12,1.25661475,0.896281526,
5019,im_6417.jpg,0.005627936,0.000656725,0.0007046180000000001,0.9851211,0.830869835,0.9740431009999999,0.0,13,1.256684601,1.0369895009999999,MED_NA
3687,im_5038.jpg,0.005344079,0.0012941139999999999,0.002887836,0.9316470659999999,0.6341502720000001,0.945780285,0.0,13,1.256850088,1.053568743,MED_NA
3632,im_489.jpg,0.004409242,0.001337963,0.00044235199999999997,1.043418594,0.9539883490000001,1.106983772,0.0,12,1.258059603,0.95441394,
2553,im_3658.jpg,0.005703036,0.000590935,0.00047497699999999996,0.9515791809999999,0.778718597,1.007182663,1.0,13,1.258230993,1.072696445,MED_A
461,im_1414.jpg,0.003398236,0.003585837,0.002157236,0.9263673440000001,0.8978412490000001,0.9087588590000001,0.0,13,1.258724524,1.02199644,
5662,im_7176.jpg,0.006759317,0.0009496839999999999,0.0008365530000000001,0.986536312,0.7279054620000001,0.802965884,0.0,13,1.258725015,1.068685343,
5420,im_6779.jpg,0.007416759,0.001504764,0.003129798,0.97406476,0.601752452,0.553969669,0.0,13,1.258811118,1.100101657,
2917,im_4165.jpg,0.005389034,0.001079577,0.001243849,0.941705645,0.736682498,1.005239987,0.0,13,1.258914736,1.074063695,MED_NA
2885,im_4136.jpg,0.005660795,0.001531805,0.002547288,1.027518442,0.9233497559999999,0.947106254,0.0,13,1.259630424,1.053035727,
2638,im_3734.jpg,0.005290141,0.001093547,0.000980037,0.928447331,0.7732061259999999,0.925910777,1.0,13,1.259770364,1.057737636,MED_A
3137,im_4363.jpg,0.00581092,0.000910305,0.00080881,1.0524751079999999,0.561508118,0.7845364659999999,0.0,13,1.260000252,1.084668823,MED_NA
5343,im_6709.jpg,0.006387116,0.000380189,0.000283326,0.87127669,0.560061252,0.924630119,0.0,13,1.260046658,1.141797924,
301,im_1270.jpg,0.005329719,0.002509152,0.002048496,0.8469936709999999,0.747656462,0.64816125,1.0,13,1.260097455,1.079740847,MED_A
70,im_1062.jpg,0.005202323,0.000460381,0.00041133099999999997,1.3023899190000001,0.792436322,1.195702976,1.0,13,1.260953133,0.9628796559999999,
4359,im_5643.jpg,0.0043798959999999994,0.0013512860000000002,0.00136781,1.298786339,1.193592672,1.3047942240000001,1.0,13,1.261029127,0.827667791,
973,im_2055.jpg,0.00567706,0.00078909,0.000974136,1.064906243,0.756073742,0.8232450170000001,1.0,13,1.261071898,1.044093192,MED_A
3188,im_4409.jpg,0.005279289,0.000593353,0.000458152,1.11543499,1.113366811,1.27867665,0.0,13,1.261094119,1.008407502,
1022,im_21.jpg,0.005237225999999999,0.000961802,0.001190569,1.31890108,0.713186952,1.345520812,1.0,11,1.261163598,0.919771505,
4229,im_5526.jpg,0.005675975,0.000886725,0.000960138,1.094412923,1.096033145,1.327054432,1.0,13,1.26153386,1.029234965,
6359,im_783.jpg,0.004664624,0.000878823,0.000783182,1.344606485,1.130472953,1.500973689,0.0,12,1.261774673,0.9034779820000001,
5216,im_6595.jpg,0.007045897,0.000370439,0.000303375,0.923377195,0.47855146600000004,0.7627033740000001,0.0,13,1.26335133,1.129443514,
4626,im_6063.jpg,0.006327279,0.000766195,0.001507712,1.057104678,0.611432694,0.909382372,0.0,13,1.263837794,1.061187686,
2192,im_3332.jpg,0.006031911,0.0007929289999999999,0.00087467,0.7056197670000001,0.5414544379999999,0.78489473,1.0,13,1.263945657,1.160376276,
4957,im_6361.jpg,0.007164569,0.000502051,0.0005042180000000001,0.841505944,0.46366808299999995,0.73150381,0.0,13,1.2644602790000001,1.1749584579999999,
4781,im_6202.jpg,0.00468647,0.001875451,0.002792974,1.39392918,0.998738528,0.914848104,0.0,13,1.264628294,0.885722137,
3015,im_4253.jpg,0.006490986999999999,0.0008632980000000001,0.001637459,0.817253346,0.459042712,0.596832989,0.0,13,1.264957911,1.163883569,
6808,im_8425.jpg,0.002372627,0.0008946819999999999,0.001553881,1.510808994,1.28746757,1.55746133,0.0,13,1.265164126,0.561358327,
4756,im_6180.jpg,0.005312298000000001,0.002101811,0.001672911,0.920382597,0.636754195,0.746309485,0.0,13,1.265554546,1.088257077,MED_NA
3288,im_45.jpg,0.004745455,0.001830714,0.000708208,0.7079078940000001,1.083719299,1.446772765,1.0,11,1.266072321,1.028077458,
6482,im_8102.jpg,0.005290146999999999,0.001201031,0.0008855860000000001,0.9062093179999999,0.5063115420000001,0.879378344,0.0,13,1.267053236,1.06228917,
5492,im_7022.jpg,0.003664853,0.001810175,0.002169436,1.066393694,1.121442628,1.4094724669999998,0.0,13,1.267223886,0.825949162,
1615,im_2633.jpg,0.005002857,0.001250414,0.001661914,1.1188526509999999,1.108144194,1.412463211,1.0,13,1.267725228,0.985265232,
576,im_1518.jpg,0.00408454,0.002163766,0.001315838,0.962967097,0.8370511620000001,1.164995831,0.0,13,1.268355122,0.995900454,
1151,im_2215.jpg,0.00619816,0.000546065,0.00040401300000000005,0.952083171,0.7557062040000001,1.015923712,1.0,13,1.268501217,1.099062989,
5063,im_6457.jpg,0.004670576,0.002677555,0.001525814,0.9252919209999999,0.584037354,0.876787987,0.0,13,1.268730235,1.108707185,MED_NA
4631,im_6068.jpg,0.0053866619999999995,0.000790122,0.000925375,1.155219976,0.9516051959999999,1.178328211,0.0,13,1.269250782,1.0296107509999999,
5484,im_7015.jpg,0.005806256,0.001360458,0.001260899,1.029127651,0.8010748059999999,0.785632931,0.0,13,1.2694173340000001,1.059047171,
5463,im_697.jpg,0.004266017,0.0010984880000000001,0.001170637,1.26998473,1.098722397,1.1832139720000001,0.0,12,1.26963516,0.8642471890000001,
2290,im_3420.jpg,0.005963446,0.000481821,0.0006650019999999999,1.0726533390000001,0.682663262,0.9510622209999999,1.0,13,1.269694624,1.088585149,MED_A
2620,im_3718.jpg,0.006043443000000001,0.000493815,0.000707595,1.196615296,0.8878782129999999,1.251983758,1.0,13,1.27007328,1.0286591,
5383,im_6745.jpg,0.007337838,0.001801662,0.002381936,1.085866843,0.57780803,0.646118636,0.0,13,1.270166203,1.087819606,MED_NA
5893,im_7384.jpg,0.006975271,0.000777719,0.0013701339999999998,1.2759747590000001,0.533229966,0.582111313,0.0,13,1.270516147,1.007179861,
4519,im_5788.jpg,0.006729784,0.001093143,0.0007260289999999999,0.67619763,1.31930869,1.296114192,1.0,13,1.270925754,1.089433961,MED_A
495,im_1445.jpg,0.005191933,0.001999464,0.001847578,1.060728329,0.779222772,0.851064267,0.0,13,1.270974982,1.011215186,
1000,im_208.jpg,0.005521885,0.000377628,0.000356872,1.4043657530000002,0.882968596,1.2633686179999999,1.0,12,1.27103711,0.959472964,
5659,im_7173.jpg,0.005605481999999999,0.0010572189999999999,0.0016346120000000001,1.014703146,0.620539104,0.584721965,0.0,13,1.271154231,1.0772221579999999,
4869,im_6282.jpg,0.0061525009999999995,0.001106515,0.0007700760000000001,1.051366181,0.6893907429999999,0.8388564629999999,0.0,13,1.271291584,1.090274853,MED_NA
4224,im_5521.jpg,0.006014546,0.000354414,0.000184083,1.20895854,0.7514859890000001,0.916842136,1.0,13,1.2716093659999999,1.026656376,
1360,im_2403.jpg,0.006209765,0.000197301,0.000128519,1.0514762309999999,0.6730022059999999,1.079957367,1.0,13,1.271629367,1.110384665,MED_A
4445,im_5720.jpg,0.005055679,0.0015951510000000002,0.001509806,1.046151576,0.972879701,1.181819503,1.0,13,1.2720127620000001,1.021369732,
1259,im_2312.jpg,0.005534681,0.000774473,0.000581475,1.11410339,0.8341406790000001,1.137138213,1.0,13,1.272440031,1.033380536,
6073,im_7546.jpg,0.0077937119999999995,0.0007153810000000001,0.000627541,1.1025670029999999,0.729659815,1.131342912,0.0,13,1.272489655,1.096538886,
520,im_1468.jpg,0.005636145,0.000721089,0.000544811,1.0510360779999999,0.6859990220000001,1.038616231,0.0,13,1.272584793,1.06888879,
4927,im_6334.jpg,0.004461298,0.0014833020000000001,0.002209299,1.108844046,1.041651025,1.019032865,0.0,13,1.273036495,0.985803564,
5934,im_7420.jpg,0.0058189240000000005,0.001120033,0.0027378570000000002,1.105323236,0.674135521,0.645481519,0.0,13,1.273292492,1.091391277,
6302,im_7752.jpg,0.004552485,0.0014128020000000001,0.001763698,1.063226751,0.9411461179999999,0.928710059,0.0,13,1.274642678,0.959583535,
3878,im_521.jpg,0.004347587,0.001134,0.000724237,1.226643554,0.978679417,1.215099653,0.0,12,1.274934552,0.8901153690000001,
5761,im_7265.jpg,0.0032318040000000004,0.001510444,0.0009361969999999999,1.100980144,1.248480136,1.20926269,0.0,13,1.275371517,0.7733304209999999,
5174,im_6557.jpg,0.006132606999999999,0.0010582880000000001,0.001912915,0.810096248,0.522016179,0.759210133,0.0,13,1.275457391,1.140087652,
1141,im_2206.jpg,0.005089854,0.001494385,0.001106342,0.928777558,0.5202243639999999,0.729458578,1.0,13,1.275549732,1.026146921,
5038,im_6434.jpg,0.005325823,0.000809767,0.000869723,1.071172672,0.8912110520000001,1.180159411,0.0,13,1.2756857209999999,1.011357591,
6539,im_8159.jpg,0.0052049290000000005,0.000884253,0.000688748,1.058375531,0.823673619,1.050610111,1.0,13,1.275698012,1.042502045,
4051,im_5366.jpg,0.005936311999999999,0.000999506,0.001309359,1.04512652,0.893047025,0.73240359,0.0,13,1.276200043,1.102108583,
5617,im_7135.jpg,0.005357161,0.0014482020000000002,0.002752253,0.9795793979999999,0.7466562179999999,0.6123421729999999,0.0,13,1.276447326,1.072563516,
2210,im_3349.jpg,0.005073677,0.0006702030000000001,0.00035946599999999996,1.263416695,0.847636803,0.9341623609999999,1.0,13,1.277324513,0.973030684,
4326,im_5613.jpg,0.00501426,0.000602387,0.0005554669999999999,1.316469775,1.130463275,1.434662231,1.0,13,1.2774426,0.959707915,
401,im_1360.jpg,0.00507127,0.00157372,0.0010808039999999999,0.847926002,0.83049893,0.977194462,1.0,13,1.278228724,1.091597786,MED_A
3678,im_503.jpg,0.0047851740000000005,0.000816923,0.000587787,1.177517006,0.92702575,1.397005361,0.0,12,1.278400183,0.9509963770000001,
3437,im_4633.jpg,0.0047851740000000005,0.000816923,0.000587787,1.177517006,0.92702575,1.397005361,0.0,13,1.278400183,0.9509963770000001,
2805,im_4064.jpg,0.005141015,0.001059569,0.000840475,0.974336071,0.529652317,0.9280000159999999,0.0,13,1.278624163,1.066291887,
222,im_12.jpg,0.005040681,0.0008982269999999999,0.000686263,1.33375486,1.188040406,1.4729060930000002,1.0,11,1.2788726879999999,0.945733608,
4730,im_6157.jpg,0.00603171,0.001066452,0.0008117689999999999,0.911934465,0.525710717,0.692151999,0.0,13,1.279193649,1.115214653,
4025,im_5342.jpg,0.006403354,0.00113267,0.000902033,1.028568253,0.471561732,0.529676319,0.0,13,1.279225723,1.118645768,
6493,im_8113.jpg,0.005356551,0.000511596,0.000606036,1.281875033,0.641280379,0.7113462979999999,0.0,13,1.279424141,1.013127976,
2995,im_4235.jpg,0.0062719640000000005,0.000496941,0.000381007,1.013087248,0.575790782,0.47022553899999997,0.0,13,1.279454429,1.1341136490000001,
6236,im_7693.jpg,0.004888740999999999,0.001296326,0.0016507429999999999,0.9846504690000001,0.94216485,0.7855223579999999,0.0,13,1.279741773,0.9788478540000001,
3199,im_4419.jpg,0.0061328419999999995,0.00025356799999999997,0.00020831299999999998,1.13169628,0.594081038,0.855489892,0.0,13,1.279956235,1.085275757,
2646,im_3741.jpg,0.006092076,0.0008602989999999999,0.0007431569999999999,0.753753358,0.43774925600000003,0.752637847,1.0,13,1.280059101,1.155793503,
1383,im_2424.jpg,0.00535249,0.00042253300000000006,0.00043395,1.364645864,0.8805889379999999,1.4832440880000002,1.0,13,1.280334823,0.9442857370000001,
741,im_1667.jpg,0.005822841,0.001494251,0.000945768,0.9542397020000001,0.6071117420000001,0.802448866,0.0,13,1.280740679,1.118762312,
3172,im_4395.jpg,0.00624028,0.00050625,0.00044604,1.215345077,0.72980936,0.7517262570000001,0.0,13,1.280852793,1.013191154,
6635,im_8254.jpg,0.004902945,0.001185541,0.00081051,1.021432409,0.784251846,1.069291015,0.0,13,1.281461696,1.015873534,
2613,im_3711.jpg,0.005626285,0.001017617,0.001538055,0.952101062,0.640545461,0.765816449,1.0,13,1.281756962,1.047009928,
5305,im_6675.jpg,0.006116395,0.00113572,0.000718733,0.9053184940000001,0.388442105,0.786451068,0.0,13,1.281870764,1.13043792,
7163,im_8777.jpg,0.0034022040000000003,0.000362313,0.0005053330000000001,1.706998156,1.125165493,1.8805393369999999,0.0,13,1.28201224,0.685386251,
1874,im_3046.jpg,0.005314057,0.000599928,0.00048381199999999997,1.150853412,0.656696216,0.939454998,1.0,13,1.28213261,1.036762493,
1677,im_269.jpg,0.005513397,0.000787626,0.000449516,1.5077396109999999,0.9201151240000001,1.178778336,1.0,12,1.28228723,0.925105805,
3020,im_4258.jpg,0.005875231,0.000962944,0.002151583,0.9554648020000001,0.584421496,0.551565466,0.0,13,1.282375208,1.102953614,
1415,im_2453.jpg,0.004014086,0.00285046,0.0023474570000000003,1.007320423,0.845620725,1.0281663890000001,1.0,13,1.282847518,1.03322956,
7088,im_8702.jpg,0.003246024,0.0005560119999999999,0.001481619,1.626131177,1.2279153870000001,2.043096077,0.0,13,1.283115724,0.6830172059999999,
88,im_1079.jpg,0.004723883,0.0010810330000000001,0.0014212920000000002,1.016307899,0.896282432,0.919624308,1.0,13,1.283416145,0.997881499,
6203,im_7663.jpg,0.00716516,0.0008020839999999999,0.0009116910000000001,0.990908965,0.757555648,1.2470971690000001,0.0,13,1.283457322,1.096536046,MED_NA
1463,im_2497.jpg,0.005476641,0.000323219,0.00037367300000000004,1.385480199,0.800491375,1.012007583,1.0,13,1.2839425979999999,0.979990831,
6054,im_7529.jpg,0.006515766,0.001330931,0.00115831,1.018152208,0.521680029,0.797597698,0.0,13,1.284014935,1.109435729,MED_NA
4995,im_6396.jpg,0.007540148000000001,0.00183224,0.001218405,1.078380022,0.6308206239999999,0.9712269179999999,0.0,13,1.284018592,1.122381676,
5062,im_6456.jpg,0.0056190680000000005,0.001503674,0.003121438,1.041557123,0.802492329,0.920831939,0.0,13,1.284431249,1.049718086,
5579,im_7100.jpg,0.004854402,0.0017193739999999999,0.001078844,0.923086904,0.831162965,1.202099204,0.0,13,1.284521496,1.016739611,
4499,im_577.jpg,0.004537612,0.000730457,0.000325616,1.378537705,1.0838247540000001,1.229539083,0.0,12,1.285314703,0.8881734590000001,
5665,im_7179.jpg,0.004725457,0.0020411789999999997,0.003061292,0.985532046,0.8375736309999999,0.810144449,0.0,13,1.2854765320000001,1.03743641,
6018,im_7497.jpg,0.005796438,0.00180867,0.000835797,0.765126125,0.51117795,0.8160175159999999,0.0,13,1.285774957,1.091389668,
1057,im_2130.jpg,0.005953899,0.00047375,0.000207,1.3206775659999999,0.9727793809999999,1.194652075,1.0,13,1.28656652,0.98188905,
5642,im_7158.jpg,0.005615235,0.000713124,0.000581981,0.964777685,0.7413530220000001,1.133803583,0.0,13,1.286619003,1.0861637929999999,
3726,im_5073.jpg,0.006026244,0.000999299,0.0013380979999999998,0.7033503529999999,0.487460062,0.6992692090000001,0.0,13,1.286872046,1.179619417,
4159,im_5463.jpg,0.005637654000000001,0.001011926,0.0006683860000000001,1.144970249,1.033148331,1.370881484,1.0,13,1.28693499,1.0425911509999999,
3823,im_5160.jpg,0.006158886,0.0007993,0.000873522,0.8119735579999999,0.384477138,0.621505299,0.0,13,1.287603523,1.179044378,
