filename,SC_gray,SC_blue_yellow,SC_red_green,CE_gray,CE_blue_yellow,CE_red_green,BG_diag,B_norm
'im_7011.jpg',0.802823524,0.68663585,0.825746428,0.005138117,0.002348206,0.002016299,1.340384727,1.182465077
'im_7012.jpg',0.991345238,0.935567169,0.991237247,0.002575258,0.00079082,0.000646822,0.911693915,0.506411167
'im_7013.jpg',1.229652919,0.898377228,0.830832417,0.007793434,0.001803394,0.002648516,1.965030748,1.710651921
'im_7014.jpg',0.884337293,0.480276317,0.629837989,0.006801557,0.000890359,0.001821286,1.243057256,1.093835674
'im_7015.jpg',1.029127651,0.801074806,0.784797884,0.005806256,0.001360458,0.001260899,1.269417334,1.059047171
'im_7016.jpg',1.033124533,0.662384625,0.588313394,0.01004026,0.001503626,0.001306683,2.226939059,2.035614768
'im_7017.jpg',1.312793626,0.808110633,0.905273172,0.007364413,0.000948378,0.000712123,1.688093361,1.422900885
'im_7018.jpg',1.059672757,0.912726595,1.097305378,0.00499172,0.001731302,0.001570449,1.403305868,1.103541257
'im_7019.jpg',0.933588678,0.606235454,0.544628769,0.004906204,0.00174509,0.002682942,1.073764155,0.921646195
'im_702.jpg',1.107543176,1.199478828,1.374889459,0.002182541,0.001229546,0.000777531,1.050527416,0.542913888
'im_7020.jpg',1.078465473,0.880865325,1.106234196,0.009852639,0.002600953,0.001619332,2.465069401,2.272562822
'im_7021.jpg',0.704148359,0.761451623,1.113355072,0.002273343,0.001125395,0.000363438,0.737832893,0.422231754
'im_7022.jpg',1.066393694,1.121442628,1.382518685,0.003664853,0.001810175,0.002169436,1.267223886,0.825949162
'im_7023.jpg',1.10186519,0.713224213,0.985243976,0.010687389,0.001281139,0.00099647,2.217341893,2.10109888
'im_7024.jpg',1.332443751,0.772300443,1.003540047,0.008241253,0.000591711,0.000461179,1.716641924,1.513148815
'im_7025.jpg',0.993508471,0.777667346,0.825189324,0.006035746,0.00105681,0.000864491,1.289330469,1.07819955
'im_7026.jpg',0.887635243,0.380512154,0.40505721,0.008540294,0.000495604,0.001285397,1.632143591,1.561801971
'im_7027.jpg',0.951016631,0.752454628,1.134121168,0.00319834,0.002710941,0.002252507,1.103574949,0.854476941
'im_7028.jpg',0.96357425,0.417534666,0.693970054,0.007648828,0.001405254,0.000629999,1.612661782,1.480137258
'im_7029.jpg',0.950825881,0.708559696,1.131964736,0.001574098,0.000456576,0.000744329,0.689722829,0.266419385
'im_703.jpg',1.095792802,1.002887869,1.585944166,0.004268555,0.000934604,0.00087772,1.23076552,0.865276339
'im_7030.jpg',1.167481386,0.657621809,0.73970361,0.008762036,0.000790331,0.001557058,1.791850137,1.620278513
'im_7031.jpg',0.675816577,0.37741536,0.451267248,0.004946323,0.000444507,0.00068885,0.778855624,0.627997571
'im_7032.jpg',1.008689002,0.995160163,0.974307823,0.008833907,0.003361755,0.00213274,2.302867397,2.124392589
'im_7033.jpg',1.228627743,0.4853541,0.38455043,0.010345315,0.000717306,0.000912296,1.971128761,1.826814461
'im_7034.jpg',1.23130745,0.619395037,0.610897597,0.007773695,0.002342059,0.002210332,1.861711,1.669371095
'im_7035.jpg',0.969869691,0.605860907,0.536227215,0.009779666,0.000652671,0.001357312,1.886647433,1.794941643
'im_7036.jpg',0.847954172,0.408110193,0.50314115,0.007326971,0.002391636,0.00116337,1.857637069,1.713054283
'im_7037.jpg',0.808381819,0.303396127,0.44056853,0.006899116,0.00027235,0.000290235,1.020760855,0.897307735
'im_7038.jpg',1.080605399,0.609015849,0.604962621,0.008083134,0.001073979,0.000921981,1.761814663,1.603566317
'im_7039.jpg',0.966318261,0.868134193,0.888182203,0.007932094,0.002693014,0.001579487,2.057522041,1.887360599
'im_704.jpg',0.77133178,0.652535432,0.986250448,9.11E-05,7.81E-05,0.000274329,4.74E-01,0.007496976
'im_7040.jpg',1.120271034,0.554509107,0.516588591,0.007158774,0.000465894,0.001207391,1.411030864,1.239725616
'im_7041.jpg',0.978982435,0.684394649,0.467586958,0.007969656,0.00062761,0.000335927,1.568496991,1.465401655
'im_7042.jpg',1.106734049,0.509174869,0.600663018,0.008923544,0.001477944,0.000832978,1.857767634,1.719157187
'im_7043.jpg',1.021254407,0.836252935,0.946401683,0.006841538,0.002410352,0.002168118,1.609726932,1.425889372
'im_7044.jpg',0.797726893,0.338936141,0.452671446,0.008994117,0.001024319,0.001990052,1.614793781,1.550511053
'im_7045.jpg',0.973034511,0.796053116,0.698520064,0.003913402,0.000863057,0.001050113,0.902009166,0.628398339
'im_7046.jpg',1.146777836,0.771770335,0.899098109,0.006287945,0.002567885,0.003808118,1.724266749,1.468450761
'im_7047.jpg',0.822022317,0.663831558,0.492086736,0.004337178,0.00094767,0.000912293,0.947921503,0.693739896
'im_7048.jpg',1.196774071,0.905422281,0.918065334,0.006884612,0.001751891,0.002845078,1.730537433,1.461365745
'im_7049.jpg',0.820817503,0.364726922,0.439053993,0.002571737,0.000242188,0.000401504,0.666032068,0.378476645
'im_705.jpg',0.650387082,0.501378634,0.814883983,0.003432999,0.001040538,0.000961754,0.642713165,0.45541234
'im_7050.jpg',1.152279425,0.402393351,0.617279885,0.008538103,0.000781302,0.000910868,1.647907178,1.497239101
'im_7051.jpg',1.277943925,0.76557031,0.636047756,0.007755041,0.000780052,0.001382905,1.67879355,1.482095582
'im_7052.jpg',1.105171592,0.724061143,0.656107141,0.00628712,0.001108346,0.000812922,1.309105785,1.072529193
'im_7053.jpg',1.308730667,0.835152388,0.995894205,0.012091673,0.001941293,0.002147528,2.703300094,2.565509397
'im_7054.jpg',1.117143265,0.686308313,0.730881594,0.008936263,0.002702148,0.003897796,2.182561617,1.988875727
'im_7055.jpg',0.975711598,0.621633461,0.766420413,0.00927712,0.000522742,0.001108001,1.798029142,1.697226506
'im_7056.jpg',1.100322266,0.813376449,0.984802271,0.005696686,0.001049858,0.00064908,1.295690513,1.088978812
'im_7057.jpg',1.081671476,0.72687258,1.032530204,0.006100517,0.002742022,0.001076367,1.577202297,1.398198776
'im_7058.jpg',1.000703408,1.049535741,1.017026249,0.006635703,0.002348579,0.000941673,1.962151293,1.639502815
'im_7059.jpg',0.757138424,0.595272429,0.659031881,0.007483423,0.001433188,0.001258532,1.563245596,1.468247364
'im_706.jpg',1.225400185,0.491413815,0.775266488,0.005356399,0.000451339,0.000247766,1.242187638,0.995583723
'im_7060.jpg',0.669318762,0.439635145,0.517382008,0.005505623,0.001725754,0.001194813,1.148602626,1.042701046
'im_7061.jpg',1.308444911,1.034889677,1.256761493,0.016064521,0.002794286,0.001093501,3.624547704,3.471012848
'im_7062.jpg',1.217589819,1.180015993,1.534084935,0.00447038,0.001131348,0.001214349,1.386921497,0.962422307
'im_7063.jpg',1.110107212,0.606477256,0.577266355,0.004345329,0.000608071,0.000809722,1.013353012,0.720984023
'im_7064.jpg',1.18717067,0.723925394,1.035251472,0.005438597,0.002358615,0.001036432,1.43081551,1.183932174
'im_7065.jpg',0.915663257,0.511629521,0.525133469,0.009510646,0.00114123,0.000884761,1.728971301,1.607533711
'im_7066.jpg',0.884854442,0.815334982,0.727852125,0.005807746,0.001739991,0.001988971,1.362918316,1.125115917
'im_7067.jpg',1.000142876,0.801238948,0.987725061,0.009833374,0.002858816,0.001408957,2.391779406,2.263050647
'im_7068.jpg',1.186193738,1.110333322,1.326789053,0.005757909,0.001612784,0.001238529,1.554304826,1.243281115
'im_7069.jpg',1.168606984,0.954156022,0.846047634,0.006619393,0.002608477,0.001607688,1.757102641,1.506083169
'im_707.jpg',0.950795708,0.873038869,1.102937296,0.003206693,0.00104377,0.000980238,1.056957109,0.706234154
'im_7070.jpg',1.315102179,1.216588194,1.227438999,0.007953306,0.002080066,0.001951607,2.136456344,1.832578359
'im_7071.jpg',1.038406937,0.92604327,1.09650218,0.006670805,0.004157698,0.001652169,2.097696395,1.89013628
'im_7072.jpg',0.929295417,0.879155891,0.889413338,0.003608763,0.001141751,0.000612235,1.055012656,0.768133721
'im_7073.jpg',1.037285279,0.510762899,0.530278677,0.009699528,0.000981385,0.001265314,1.97265575,1.848924015
'im_7074.jpg',0.794322667,0.404107125,0.404828961,0.005723809,0.000587344,0.001117328,0.876425554,0.760851634
'im_7075.jpg',0.954530773,0.820009094,0.936142658,0.006162831,0.001404779,0.001323889,1.365455695,1.149386089
'im_7076.jpg',0.897736508,0.366206554,0.817227883,0.006771612,0.000822973,0.000370891,1.102879182,0.958281273
'im_7077.jpg',0.877465545,0.882420548,1.154738228,0.004074039,0.001350112,0.002523136,0.989772647,0.760211442
'im_7078.jpg',1.007330515,0.861261687,0.870636241,0.0046277,0.001035289,0.000771923,1.213789891,0.965545447
'im_7079.jpg',1.170705768,0.766646917,0.747516714,0.00546822,0.000869141,0.000782362,1.233037929,0.997428528
'im_708.jpg',0.777959502,0.346474949,0.456586849,0.001054489,0.000850033,0.001084238,0.436682305,0.097250092
'im_7080.jpg',1.197224785,1.082241939,1.214935567,0.011395531,0.001847962,0.001600427,2.624215402,2.405604223
'im_7081.jpg',0.883675278,0.388235759,0.495478468,0.004258274,0.000279802,0.000769038,0.819668895,0.642112648
'im_7082.jpg',1.15156323,1.05294495,1.152417519,0.008971096,0.001932295,0.000813576,2.24296887,2.003007153
'im_7083.jpg',1.116590758,0.870942195,1.101720341,0.006781264,0.001451996,0.000904075,1.547913635,1.318561714
'im_7084.jpg',0.954469756,0.640979901,0.739192273,0.006877594,0.001815641,0.003264961,1.576715734,1.431846366
'im_7085.jpg',0.677790344,0.50841712,0.697993096,0.004683747,0.00088737,0.001103327,1.061635067,0.907554129
'im_7086.jpg',1.424938267,1.130151916,1.449943857,0.006738751,0.000977966,0.001499546,1.631444776,1.279900393
'im_7087.jpg',1.046547345,0.812440891,1.015846168,0.007904984,0.001085281,0.000887099,1.63872289,1.519046251
'im_7088.jpg',1.005656339,0.909073442,0.952573907,0.010273484,0.002481787,0.002241462,2.372873441,2.233601268
'im_7089.jpg',0.979918322,0.860250483,0.853844707,0.011652357,0.002833108,0.002384595,2.818727794,2.663808988
'im_709.jpg',1.024179923,0.964323492,1.33991208,0.004057767,0.001429213,0.000847764,1.174027724,0.835737639
'im_7090.jpg',0.625155497,0.241022613,0.398146568,0.002105812,0.000180007,0.000117952,0.467093804,0.214963625
'im_7091.jpg',1.023159837,0.696511947,0.752247413,0.009091835,0.00171245,0.001645799,1.99973731,1.867870563
'im_7092.jpg',0.85957778,0.637748015,1.110450056,0.001883728,0.000737871,0.000549014,0.673948065,0.324040363
'im_7093.jpg',0.991700314,0.629257461,0.716012727,0.005866303,0.000994743,0.000721809,1.432095809,1.22034802
'im_7094.jpg',0.918075165,0.708568771,0.670139207,0.006835084,0.001469863,0.001394816,1.504875017,1.318492689
'im_7095.jpg',1.105215902,0.810423786,1.086150645,0.005396882,0.000650168,0.000523495,1.253071597,1.040330025
'im_7096.jpg',1.414370774,1.180438909,0.866363756,0.006267538,0.001864266,0.001705689,1.816040201,1.407958619
'im_7097.jpg',1.148913952,0.81996431,0.977684397,0.005673998,0.001434836,0.000840066,1.43565464,1.146033466
'im_7098.jpg',1.276768399,1.097522754,1.104972122,0.009797385,0.001544326,0.001426136,2.301904526,2.065365255
'im_7099.jpg',0.770542084,0.709480475,0.820193172,0.004585843,0.002015974,0.000670044,1.291024169,1.080412831
'im_71.jpg',0.855016886,0.652836928,1.350479877,0.003244864,0.002021602,0.002155786,0.926345847,0.682800505
'im_710.jpg',0.870791414,0.894339082,1.129326936,0.001547026,0.000700989,0.000437031,0.65718726,0.267073705
'im_7100.jpg',0.923086904,0.831162965,1.186958662,0.004854402,0.001719374,0.001078844,1.284521496,1.016739611
'im_7101.jpg',1.355244053,1.041922113,1.422539549,0.004043185,0.000582319,0.000607752,0.957526612,0.515076969
'im_7102.jpg',1.144813061,0.88252449,0.832541574,0.005109736,0.001087458,0.001476937,1.132559241,0.822262991
'im_7103.jpg',1.198550915,0.628567508,0.800871505,0.004989157,0.000485549,0.000231163,1.202662803,0.91389438
'im_7104.jpg',1.224990648,0.773689064,0.809342391,0.009928623,0.001280846,0.001695659,2.119017244,1.934575154
'im_7105.jpg',1.259250399,0.918655955,1.141409744,0.004423839,0.000806769,0.001931787,1.185056548,0.796116241
'im_7106.jpg',0.760284894,0.901062768,0.898496939,0.005132102,0.001202031,0.000787883,1.154447972,0.950156585
'im_7107.jpg',0.856698556,0.528574088,1.044547483,0.005387577,0.001185606,0.000949299,1.189458132,0.992896256
'im_7108.jpg',0.968839403,0.613214029,0.87948888,0.006730026,0.001729817,0.001119893,1.546102922,1.391603463
'im_7109.jpg',0.796622639,0.281741216,0.372049173,0.007271683,0.000939314,0.00080015,1.108346149,1.00869311
'im_711.jpg',1.277732161,0.916497889,1.102407347,0.006091612,0.000504645,0.000259354,1.379843141,1.110786408
'im_7110.jpg',0.948895698,0.788522062,0.983912359,0.004706359,0.001257397,0.001048748,1.051234201,0.826516309
'im_7111.jpg',1.229246669,0.761478668,0.892720649,0.009567349,0.002598134,0.002460403,2.454020327,2.248181238
'im_7112.jpg',1.224697781,1.015216816,1.244105679,0.008701608,0.002037648,0.001141801,2.209218215,1.908681614
'im_7113.jpg',0.866523377,0.630279673,0.598017279,0.004479134,0.000708738,0.000629655,0.938118359,0.728088628
'im_7114.jpg',1.06000496,0.958305486,1.125784252,0.007817506,0.001841902,0.001797001,1.950229827,1.709982632
'im_7115.jpg',0.967896141,0.67367221,0.668690227,0.004294278,0.000810052,0.000816705,1.109865351,0.841709777
'im_7116.jpg',1.026706245,0.468619316,0.700878362,0.003631743,0.000583519,0.000355827,0.824946523,0.548443269
'im_7117.jpg',0.862866769,0.68427466,0.969562288,0.005614381,0.001137317,0.001344028,1.130517197,0.972928338
'im_7118.jpg',1.130866555,1.167134483,1.079837833,0.007287476,0.001795245,0.000864671,1.912434595,1.612567314
'im_7119.jpg',0.466611033,0.708472632,0.41669196,0.009564748,0.00094355,0.000884482,1.847875995,1.780266467
'im_712.jpg',0.850048768,0.902615368,1.067817169,0.004299859,0.000880429,0.000799281,1.006491667,0.761725183
'im_7120.jpg',0.749338674,0.82059179,1.149336694,0.001321999,0.000837717,0.001308341,0.715268864,0.271880099
'im_7121.jpg',1.375081133,1.142555431,1.14469398,0.011648278,0.001512886,0.000995955,2.579818864,2.372294701
'im_7122.jpg',1.17811888,0.775736707,0.76471298,0.009331593,0.001369341,0.00243994,2.044945993,1.88357387
'im_7123.jpg',0.708854827,0.383597004,0.448577614,0.001932559,0.000337578,0.000331326,0.503418923,0.232671116
'im_7124.jpg',1.098825642,0.860974009,0.873122378,0.009139029,0.001932161,0.001771014,2.237822749,2.017470188
'im_7125.jpg',1.100887637,0.945395972,1.033658438,0.0106372,0.001168216,0.001187886,2.224012101,2.06247744
'im_7126.jpg',1.413013448,0.952993978,1.076494851,0.009401649,0.002513848,0.001351034,2.409944098,2.158790477
'im_7127.jpg',0.507418952,0.607717213,1.077974847,0.00108395,0.000542226,0.000671583,0.579860074,0.19860595
'im_7128.jpg',1.087752495,0.583582505,0.732090219,0.002635103,0.000335656,0.000205543,0.787643564,0.381209256
'im_7129.jpg',1.165492469,0.538384722,0.759151216,0.008227113,0.000498635,0.000343077,1.675189965,1.500813926
'im_713.jpg',1.054277909,1.08578259,1.157105429,0.002329568,0.000688858,0.000410029,0.856839054,0.459933043
'im_7130.jpg',0.636621382,0.430123666,0.498252793,0.003138322,0.002490077,0.003450988,0.665295115,0.4673847
'im_7131.jpg',0.712633579,0.410388158,0.414349613,0.002393416,0.000183889,0.000450873,0.547733041,0.175428926
'im_7132.jpg',0.75412335,0.897337169,1.086566961,0.003133776,0.001989362,0.001040192,1.073220081,0.803139761
'im_7133.jpg',1.445044976,1.055991889,1.078581039,0.008959332,0.00120632,0.000953473,1.97208441,1.70074741
'im_7134.jpg',1.156762994,0.963601653,1.328902428,0.00627863,0.002070475,0.001265465,1.691909704,1.434811255
'im_7135.jpg',0.979579398,0.746656218,0.612342173,0.005357161,0.001448202,0.002752253,1.276447326,1.072563516
'im_7136.jpg',0.95477953,0.947740234,1.179668843,0.007159597,0.000974423,0.001035405,1.592579586,1.400984198
'im_7137.jpg',1.176536281,0.534272681,0.476253011,0.007836586,0.000718752,0.000648707,1.601780397,1.423169163
'im_7138.jpg',1.110952491,0.836919967,1.112873546,0.007580928,0.001863392,0.000875068,1.801936853,1.582872287
'im_7139.jpg',0.796380987,0.330361071,0.305238072,0.006236837,0.000398467,0.000317875,1.091730319,0.952743808
'im_714.jpg',1.3843756,1.145031936,1.410963405,0.004919586,0.00087226,0.000395057,1.385853234,1.019522923
'im_7140.jpg',0.853134988,0.783960447,1.077198189,0.00488658,0.001687069,0.002945916,1.17242179,0.996733384
'im_7141.jpg',0.862262487,0.409824832,0.348147952,0.009800548,0.000297582,0.00039836,1.616763266,1.541760487
'im_7142.jpg',0.650134774,0.646559897,0.653996592,0.003178095,0.001145721,0.000817576,0.847320002,0.649317942
'im_7143.jpg',1.147561308,1.235802223,1.338328868,0.005610206,0.00240384,0.001479149,1.667961533,1.322395745
'im_7144.jpg',1.02140235,0.688039745,1.051765174,0.007944329,0.000781819,0.001021653,1.559085792,1.425961195
'im_7145.jpg',0.712624713,0.642529414,0.821877401,0.004758547,0.001505542,0.001067465,1.174625013,1.019598459
'im_7146.jpg',1.064005515,0.92156016,1.096633702,0.007822884,0.001606567,0.001352069,1.679938298,1.483600799
'im_7147.jpg',1.031559917,0.699412451,0.669173065,0.006465185,0.001349799,0.00090616,1.30472311,1.139537463
'im_7148.jpg',0.496577037,0.270527439,0.63321857,0.001023829,0.000511772,0.000529578,0.419910948,0.047098699
'im_7149.jpg',0.768986028,0.776636043,0.842973178,0.004152195,0.001261013,0.001807777,1.028801695,0.774109827
'im_715.jpg',0.965193155,0.660719625,0.936879147,0.005148968,0.000751362,0.000931731,1.231145206,1.037512303
'im_7150.jpg',0.811421241,0.452039713,0.427267072,0.005997368,0.002460298,0.003151337,1.502854752,1.337457456
'im_7151.jpg',1.325897712,0.629180936,0.950418262,0.005639075,0.00211635,0.001495279,1.589229051,1.341460404
'im_7152.jpg',1.235105682,0.864605581,0.7909588,0.011052951,0.00189056,0.002534958,2.45132702,2.323282865
'im_7153.jpg',1.28721349,1.074122623,1.251557005,0.007822647,0.002048394,0.001442991,2.181631276,1.831623293
'im_7154.jpg',0.918641168,0.7892733,1.018308127,0.007849112,0.002072368,0.002070531,1.631306381,1.520010171
'im_7155.jpg',1.329232675,0.803136192,0.684339672,0.010550916,0.00267347,0.003816917,2.638292344,2.412225766
'im_7156.jpg',1.215935037,0.958337328,0.918481534,0.008366433,0.001536485,0.001568259,1.893991742,1.681351722
'im_7157.jpg',1.121013754,1.042307468,1.136579214,0.009655511,0.001334284,0.001215815,2.094142888,1.914934296
'im_7158.jpg',0.964777685,0.741353022,1.130189339,0.005615235,0.000713124,0.000581981,1.286619003,1.086163793
'im_7159.jpg',0.830455777,0.934009832,0.986913083,0.004479205,0.002352677,0.001237843,1.12970761,0.884548057
'im_716.jpg',0.843988867,0.939008309,1.012894848,0.004003665,0.001424525,0.000825966,1.140381502,0.851209572
'im_7160.jpg',0.872928231,0.753283004,0.950583697,0.006003314,0.001181837,0.000665338,1.308195323,1.139570554
'im_7161.jpg',1.461275643,0.797081629,0.976990832,0.00861157,0.001535086,0.002269267,2.132477658,1.845022685
'im_7162.jpg',1.169018608,0.938785102,0.978834821,0.005719064,0.001474159,0.002759256,1.534897282,1.21524271
'im_7163.jpg',0.870333721,0.47253315,0.475329342,0.00755899,0.000442486,0.000509185,1.340028552,1.217995575
'im_7164.jpg',0.851686775,0.414326956,0.373215763,0.003531992,0.000671545,0.000416933,0.808014966,0.58316128
